,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
22,PRESERVED_SPECIMEN,Swietenia macrophylla,U.1422389,GBIF,,Manuel Vargas,,15.05,-84.95,Gracias a Diors. R. Patuca. Krautara.,1992.0,1,1,1,,WGS84,2019,Pennington TD; Owen PE; Zuniga R
42,PRESERVED_SPECIMEN,Swietenia macrophylla,L.2105590,GBIF,,Manuel Vargas,,13.783332999999999,121.0,,1996.0,1,1,1,,WGS84,2019,Romero EM; Chavez RV
43,PRESERVED_SPECIMEN,Swietenia macrophylla,L.2156529,GBIF,,Manuel Vargas,,8.777222,125.57194399999999,Philippines Mindanao Agusan del Norte Tungao,1991.0,1,1,1,,WGS84,2019,Barbon EB; Romero EM; Fernando L
44,PRESERVED_SPECIMEN,Swietenia macrophylla,L.2156535,GBIF,,Manuel Vargas,,13.75,100.583333,Bangkok,1971.0,1,1,1,,WGS84,2019,Watdahnahsahp B
54,PRESERVED_SPECIMEN,Swietenia macrophylla,L.3914221,GBIF,,Manuel Vargas,,-14.633332999999999,-60.7,"Santa Cruz. El Encanto Camp, near El Encanto waterfall, edge of Huanchaco plateau. Transect 3.",1991.0,1,1,1,,WGS84,2019,Gentry AH; Mostacedo B
61,PRESERVED_SPECIMEN,Swietenia macrophylla,U  0004362,GBIF,,Manuel Vargas,,-8.0,-70.0,Basin of Rio JuruaTerritory of Acre: upper Rio Jurupary,1933.0,1,1,1,,WGS84,2019,Krukoff BA
321,PRESERVED_SPECIMEN,Swietenia macrophylla,151149,GBIF,6877,Manuel Vargas,,6.261944000000001,-75.6,"Barrio Calasanz, calle 49 81B - 62",2005.0,1,1,1,,WGS84,2019,Vélez J. | Blandón J.
551,PRESERVED_SPECIMEN,Swietenia macrophylla,90875,GBIF,11114,Manuel Vargas,,6.262585,-75.565202,"Hospital San Vicente de Paúl, jardines",1994.0,1,1,1,,WGS84,2019,Callejas R. | Vélez A. | Giraldo F.
553,PRESERVED_SPECIMEN,Swietenia macrophylla,91746,GBIF,11114,Manuel Vargas,,6.262585,-75.565202,"Hospital San Vicente de Paúl, jardines",1994.0,1,1,1,,WGS84,2019,Callejas R. | Vélez A. | Giraldo F.
591,HUMAN_OBSERVATION,Swietenia macrophylla,6092401,GBIF,,Manuel Vargas,,19.463729999999998,-96.576993,,2011.0,1,1,1,,WGS84,2019,Azul
592,PRESERVED_SPECIMEN,Swietenia macrophylla,548555,GBIF,4671,Manuel Vargas,,16.75,-91.133333,"S de la comunidad Maya de Lacanja-chansayab, camino a la laguna",1994.0,1,1,1,,WGS84,2019,"Flores M., Alejandro"
931,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,22.59665,120.97286000000001,,2011.0,1,1,1,,WGS84,2019,
932,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,22.94352,121.16221999999999,,2011.0,1,1,1,,WGS84,2019,
933,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,22.93528,120.5798,,2012.0,1,1,1,,WGS84,2019,
1210,PRESERVED_SPECIMEN,Swietenia macrophylla,Temp-ACD848,GBIF,3337,Manuel Vargas,,8.51286,-75.9698,Vía hacia Corregimiento de Palomas.,,1,1,1,,WGS84,2019,Fabio Ávila
1261,HUMAN_OBSERVATION,Swietenia macrophylla,19290243,GBIF,,Manuel Vargas,,17.645347,-88.69590699999999,,2011.0,1,1,1,,WGS84,2019,Chuck Sexton
1267,HUMAN_OBSERVATION,Swietenia macrophylla,19861984,GBIF,,Manuel Vargas,,24.248157,120.76728700000001,,2019.0,1,1,1,,WGS84,2019,Hsien-Tang Lin
1404,PRESERVED_SPECIMEN,Swietenia macrophylla,58153,GBIF,s.n.,Manuel Vargas,,-9.3375,-36.302222,Fazenda São José.,2016.0,1,1,1,,WGS84,2019,J.Cavalcanti
3537,PRESERVED_SPECIMEN,Swietenia macrophylla,23711,GBIF,796,Manuel Vargas,,16.55,-88.716667,Tree no. 495 in Plot 1 in the lowlands of the northeastern BNR.,1997.0,1,1,1,,WGS84,2019,Steven W. Brewer
4916,PRESERVED_SPECIMEN,Swietenia macrophylla,39427,GBIF,,Manuel Vargas,,10.06,-84.73,San Isidro.,1967.0,1,1,1,,WGS84,2019,"Rodríguez, Rafael Lucas"
4917,PRESERVED_SPECIMEN,Swietenia macrophylla,39428,GBIF,,Manuel Vargas,,10.06,-84.73,San Isidro.,1967.0,1,1,1,,WGS84,2019,"Rodríguez, Rafael Lucas"
4918,PRESERVED_SPECIMEN,Swietenia macrophylla,57910,GBIF,,Manuel Vargas,,10.5,-85.16,La Pacífica. 4km N. W. of Cañas. Riparian forest.,1973.0,1,1,1,,WGS84,2019,"Opler, Paul A."
4919,PRESERVED_SPECIMEN,Swietenia macrophylla,130859,GBIF,,Manuel Vargas,,10.33,-85.35,"NW1085. Llanos de Cortes, entrace to Palo Verde Reserve. Deciduos forest, largest trees 5-7 m.",1984.0,1,1,1,,WGS84,2019,"Pennington, Terence D."
4920,PRESERVED_SPECIMEN,Swietenia macrophylla,144886,GBIF,,Manuel Vargas,,9.8,-84.57,P.N. Carara Al sur de Turrubares.,1987.0,1,1,1,,WGS84,2019,"Jiménez, Quírico"
4923,PRESERVED_SPECIMEN,Swietenia macrophylla,157774,GBIF,,Manuel Vargas,,10.89,-85.6,P. N. Guanacaste Poco sol.,1992.0,1,1,1,,WGS84,2019,"Jiménez, Quírico"
4924,PRESERVED_SPECIMEN,Swietenia macrophylla,160693,GBIF,,Manuel Vargas,,9.68,-84.39,P.N. La Cangreja Mastatal. Bosque primario en las Faldas de Fila La Cangreja.,1993.0,1,1,1,,WGS84,2019,"Morales, Juan Francisco"
4925,PRESERVED_SPECIMEN,Swietenia macrophylla,170446,GBIF,,Manuel Vargas,,10.92,-84.73,P. N. Santa Rosa Península de Santa Elena; Murciélago; bosque primario en la cuenca del río Murciélago.,1994.0,1,1,1,,WGS84,2019,"Morales, Juan Francisco"
4927,PRESERVED_SPECIMEN,Swietenia macrophylla,178894,GBIF,,Manuel Vargas,,10.37,-85.31,P. N. Palo Verde Valle del Tempisque; Orilla de camino principal por entrada a Cerro Carreta.,1993.0,1,1,1,,WGS84,2019,"Chavarría, Ulises"
4928,PRESERVED_SPECIMEN,Swietenia macrophylla,179775,GBIF,,Manuel Vargas,,10.32,-85.3,"P. N. Palo Verde Forested lowlands slopes of Cerro Guayacan, N and W of OET station.",,1,1,1,,WGS84,2019,Martin Quigley
4930,PRESERVED_SPECIMEN,Swietenia macrophylla,186481,GBIF,,Manuel Vargas,,9.84,-85.36,"Pilas de Bejuco, finca el Palmar propiedad de la familia Ruiz.",1994.0,1,1,1,,WGS84,2019,"Rodríguez, Alexánder"
4935,PRESERVED_SPECIMEN,Swietenia macrophylla,193705,GBIF,,Manuel Vargas,,9.76,-84.9,Curú. Semideciduous forest in uplands; evergreen forest in cayons & wet areas; deciduous forest on exposed bluffs; pasture & orchards on central flat; mangroves at Río Curú mouth.,1995.0,1,1,1,,WGS84,2019,"Sanders, A. C."
4936,PRESERVED_SPECIMEN,Swietenia macrophylla,198483,GBIF,,Manuel Vargas,,10.92,-85.73,P. N. Santa Rosa Península de Santa Elena. Murciélago.,1994.0,1,1,1,,WGS84,2019,"Quesada, Freddy"
4937,PRESERVED_SPECIMEN,Swietenia macrophylla,207229,GBIF,,Manuel Vargas,,10.83,-85.61,"P. N. Santa Rosa De Bahía Salinas a Santa Cecilia. Estación Santa Rosa, camino a Playa Naranjo.",1994.0,1,1,1,,WGS84,2019,"Espinoza, Roberto"
4938,PRESERVED_SPECIMEN,Swietenia macrophylla,217488,GBIF,,Manuel Vargas,,9.77,-84.25,"Cuenca del Pirris - Damas. Valle del Candelaria, Coyolar, en el camino hacia Bajo Bermúdez y Fila Coyolar.",1997.0,1,1,1,,WGS84,2019,"Morales, Juan Francisco"
4939,PRESERVED_SPECIMEN,Swietenia macrophylla,229628,GBIF,,Manuel Vargas,,10.83,-85.61,P. N. Santa Rosa,1994.0,1,1,1,,WGS84,2019,"Martén, Silvana"
5550,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,,Manuel Vargas,,11.01,-85.45,"Costa Rica:Area de Conservacion Guanacaste, El Oro, Guacimo",2011.0,1,1,1,,WGS84,2019,Roberto Espinoza
5554,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,,Manuel Vargas,,10.84,-85.61,"Costa Rica:Area de Conservacion Guanacaste, Sector Santa Rosa, Bosque San Emilio",2008.0,1,1,1,,WGS84,2019,"Adrian Guadamuz, Jorge Hernandez & Jose Perez"
5586,HUMAN_OBSERVATION,Swietenia macrophylla,23096310,GBIF,,Manuel Vargas,,23.41076,120.54749699999999,,2019.0,1,1,1,,WGS84,2019,蘇昱
5587,HUMAN_OBSERVATION,Swietenia macrophylla,23096248,GBIF,,Manuel Vargas,,23.454916,120.58796699999999,,2019.0,1,1,1,,WGS84,2019,蘇昱
5588,HUMAN_OBSERVATION,Swietenia macrophylla,23096706,GBIF,,Manuel Vargas,,23.464487,120.48783300000001,,2019.0,1,1,1,,WGS84,2019,蘇昱
5589,HUMAN_OBSERVATION,Swietenia macrophylla,23107684,GBIF,,Manuel Vargas,,23.462196,120.49296499999998,,2019.0,1,1,1,,WGS84,2019,蕭明昇
5590,HUMAN_OBSERVATION,Swietenia macrophylla,23110732,GBIF,,Manuel Vargas,,23.407754999999998,120.59812099999999,,2019.0,1,1,1,,WGS84,2019,Yeachen Liu
5596,HUMAN_OBSERVATION,Swietenia macrophylla,23580789,GBIF,,Manuel Vargas,,23.476132,120.519628,,2019.0,1,1,1,,WGS84,2019,wellslin
5707,HUMAN_OBSERVATION,Swietenia macrophylla,32022868,GBIF,,Manuel Vargas,,5.574607,100.261712,,2019.0,1,1,1,,WGS84,2019,jyap
5949,PRESERVED_SPECIMEN,Swietenia macrophylla,906798,GBIF,Morales Quirós 1135,Manuel Vargas,,9.68,-84.39,Protected due to name conservation status,1993.0,1,1,1,,WGS84,2019,J. F. Morales
6025,PRESERVED_SPECIMEN,Swietenia macrophylla,918496,GBIF,Palacios Cuenca 12382,Manuel Vargas,,-1.07,-77.6,Protected due to name conservation status,1994.0,1,1,1,,WGS84,2019,Walter A. Palacios
6075,PRESERVED_SPECIMEN,Swietenia macrophylla,929386,GBIF,Brokaw 296,Manuel Vargas,,17.82,-89.03,Protected due to name conservation status,1992.0,1,1,1,,WGS84,2019,N.V.L. Brokaw
6082,PRESERVED_SPECIMEN,Swietenia macrophylla,930869,GBIF,Rueda 1444,Manuel Vargas,,14.15,-84.27,Protected due to name conservation status,1994.0,1,1,1,,WGS84,2019,R.M. Rueda|Alfredo Grijalva P.|A. Rodríguez
6085,PRESERVED_SPECIMEN,Swietenia macrophylla,930918,GBIF,Rueda 1460,Manuel Vargas,,14.15,-84.27,Protected due to name conservation status,1994.0,1,1,1,,WGS84,2019,R.M. Rueda|Alfredo Grijalva P.|A. Rodríguez
6119,PRESERVED_SPECIMEN,Swietenia macrophylla,937445,GBIF,Saldias Paz 3848,Manuel Vargas,,-14.67,-61.42,Protected due to name conservation status,1994.0,1,1,1,,WGS84,2019,Mario Saldias P.|Antony Jardim|Juan Surubí
6133,PRESERVED_SPECIMEN,Swietenia macrophylla,942309,GBIF,Killeen 5258,Manuel Vargas,,-14.8,-60.38,Protected due to name conservation status,1993.0,1,1,1,,WGS84,2019,Timothy J. Killeen|S.N. Panfil|Luzmila Arroyo P.
6571,HUMAN_OBSERVATION,Swietenia macrophylla,869404,GBIF,,Manuel Vargas,,27.065019,78.009964,,2014.0,1,1,1,,WGS84,2019,Roderic Page
6610,HUMAN_OBSERVATION,Swietenia macrophylla,24254347,GBIF,,Manuel Vargas,,21.133316,-86.986788,,2019.0,1,1,1,,WGS84,2019,juanflores
6629,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,2765,Manuel Vargas,,-16.7261,-64.435,,,1,1,1,,WGS84,2019,T. J. Killeen
6660,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156686F,GBIF,,Manuel Vargas,,7.0758,-65.9119,,,1,1,1,,WGS84,2019,
6664,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,42-I,Manuel Vargas,,-9.1839,-74.14,,1964.0,1,1,1,,WGS84,2019,A. Gutiérrez Ruiz
6702,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,40-I,Manuel Vargas,,-9.1839,-74.14,,1964.0,1,1,1,,WGS84,2019,A. Gutiérrez Ruiz
6710,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156125F,GBIF,,Manuel Vargas,,-16.7261,-64.435,,,1,1,1,,WGS84,2019,
6712,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,2387,Manuel Vargas,,23.0,-102.0,,1976.0,1,1,1,,WGS84,2019,J. I. Calzada
6727,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,3108,Manuel Vargas,,10.5,-85.25,,1965.0,1,1,1,,WGS84,2019,A. Jiménez M.
6776,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156129F,GBIF,,Manuel Vargas,,7.0758,-65.9119,,,1,1,1,,WGS84,2019,
6783,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,6352,Manuel Vargas,,8.4833,-78.5,,1971.0,1,1,1,,WGS84,2019,L. R. Holdridge
6788,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,P-57,Manuel Vargas,,-9.1839,-74.14,,1962.0,1,1,1,,WGS84,2019,R. Lao M.
6903,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156134F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
6953,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156143F,GBIF,,Manuel Vargas,,7.0758,-65.9119,,,1,1,1,,WGS84,2019,
7031,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156133F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7033,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156122F,GBIF,,Manuel Vargas,,-16.7261,-64.435,,,1,1,1,,WGS84,2019,
7040,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156139F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7064,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156126F,GBIF,,Manuel Vargas,,-1.4628,-78.1869,,,1,1,1,,WGS84,2019,
7065,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,,Manuel Vargas,,10.5,-61.25,,,1,1,1,,WGS84,2019,Ll. Williams
7069,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,5448,Manuel Vargas,,-9.0,-74.0,,,1,1,1,,WGS84,2019,G. Tessmann
7070,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,613,Manuel Vargas,,17.25,-88.75,,1929.0,1,1,1,,WGS84,2019,C. L. Lundell
7116,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156141F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7175,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,2100,Manuel Vargas,,7.0758,-65.9119,,1968.0,1,1,1,,WGS84,2019,"G. P. Dewolf, Jr."
7195,PRESERVED_SPECIMEN,Swietenia macrophylla,V0040775F,GBIF,5448,Manuel Vargas,,-9.0,-74.0,,,1,1,1,,WGS84,2019,G. Tessmann
7203,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156128F,GBIF,,Manuel Vargas,,7.0758,-65.9119,,,1,1,1,,WGS84,2019,
7265,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156127F,GBIF,,Manuel Vargas,,7.0758,-65.9119,,,1,1,1,,WGS84,2019,
7331,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156130F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7349,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156142F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7366,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,9415,Manuel Vargas,,16.5,-92.5,,1937.0,1,1,1,,WGS84,2019,Ll. Williams
7386,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156137F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7410,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156138F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7421,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,6016,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,J. Schunke Vigo
7555,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156136F,GBIF,,Manuel Vargas,,7.0758,-65.9119,,,1,1,1,,WGS84,2019,
7582,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,9450,Manuel Vargas,,-4.0,-75.0,,1987.0,1,1,1,,WGS84,2019,Rod. Vásquez M.
7600,PRESERVED_SPECIMEN,Swietenia macrophylla,V0180333F,GBIF,,Manuel Vargas,,-1.4628,-78.1869,,,1,1,1,,WGS84,2019,
7638,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156132F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
7665,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.898761107677533,-90.973541443888,"Porción N de la omega, Monumento Natural Yaxchilán.",1998.0,1,1,1,,WGS84,2019,ARG
7666,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.898761107677533,-90.973541443888,"Porción N de la omega, Monumento Natural Yaxchilán.",1998.0,1,1,1,,WGS84,2019,ARG
7670,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.898761107677533,-90.973541443888,"Porción N de la omega, Monumento Natural Yaxchilán.",1998.0,1,1,1,,WGS84,2019,ARG
7750,PRESERVED_SPECIMEN,Swietenia macrophylla,008465,GBIF,s.n.,Manuel Vargas,,-5.629711,-50.612064000000004,Flona Tapirapé-Aquiri,2018.0,1,1,1,,WGS84,2019,"Braga, M."
7770,PRESERVED_SPECIMEN,Swietenia macrophylla,81402,GBIF,,Manuel Vargas,,-17.58,-63.6,Estancia San Rafael de Amboró,,1,1,1,,WGS84,2019,"Krapovickas, A."
7858,HUMAN_OBSERVATION,Swietenia macrophylla,20228413,GBIF,,Manuel Vargas,,24.142736,120.70776399999998,,2019.0,1,1,1,,WGS84,2019,避暑山莊
7859,HUMAN_OBSERVATION,Swietenia macrophylla,20231167,GBIF,,Manuel Vargas,,18.174849,-94.360828,,2019.0,1,1,1,,WGS84,2019,Carlos Domínguez-Rodríguez
8110,PRESERVED_SPECIMEN,Swietenia macrophylla,100181455,GBIF,Stevens 382,Manuel Vargas,,10.92,-85.5,Protected due to name conservation status,1987.0,1,1,1,,WGS84,2019,G. Stevens
8111,PRESERVED_SPECIMEN,Swietenia macrophylla,100181624,GBIF,Stevens 414,Manuel Vargas,,10.92,-85.5,Protected due to name conservation status,1987.0,1,1,1,,WGS84,2019,G. Stevens
8404,PRESERVED_SPECIMEN,Swietenia macrophylla,100390813,GBIF,Stevens 31569,Manuel Vargas,,12.13,-85.19,Protected due to name conservation status,2011.0,1,1,1,,WGS84,2019,W. D. Stevens
9007,PRESERVED_SPECIMEN,Swietenia macrophylla,100501360,GBIF,Morales Quirós 11366,Manuel Vargas,,10.88,-85.87,Protected due to name conservation status,2004.0,1,1,1,,WGS84,2019,J. F. Morales
9383,PRESERVED_SPECIMEN,Swietenia macrophylla,100596610,GBIF,Brewer 5551,Manuel Vargas,,16.55,-88.72,Protected due to name conservation status,2011.0,1,1,1,,WGS84,2019,Steven W. Brewer|Gail L. Stott
9430,PRESERVED_SPECIMEN,Swietenia macrophylla,100657121,GBIF,Aguilar M. 4886,Manuel Vargas,,16.98,-91.28,Protected due to name conservation status,2003.0,1,1,1,,WGS84,2019,Gabriel Aguilar M.|A. Aguilar M.|Julio Aguilar
9479,HUMAN_OBSERVATION,Swietenia macrophylla,14981034,GBIF,,Manuel Vargas,,23.931279,121.50711000000001,,2018.0,1,1,1,,WGS84,2019,Jerome Ko
9841,HUMAN_OBSERVATION,Swietenia macrophylla,2013.Flora206,GBIF,,Manuel Vargas,,4.102083,-76.268333,Punto ubicado a 30 minutos de Rio frio,2013.0,1,1,1,,WGS84,2019,Enrique Méndez Vargas
10026,PRESERVED_SPECIMEN,Swietenia macrophylla,ES-00994,GBIF,,Manuel Vargas,,13.816670000000002,-89.93333,"Depto. Ahuachapán, P.N. El Imposible, San Benito, al E del cafetal El Balsamar.",1993.0,1,1,1,,WGS84,2019,"Sandoval,E. & Sandoval,M."
10027,PRESERVED_SPECIMEN,Swietenia macrophylla,ISB00261,GBIF,,Manuel Vargas,,13.816670000000002,-89.93333,"Depto. Ahuachapán, P.N. El Imposible, San Benito, al N de Las Pilitas.",1994.0,1,1,1,,WGS84,2019,"Chinchilla,F. & López,O."
10028,PRESERVED_SPECIMEN,Swietenia macrophylla,JMR02127,GBIF,,Manuel Vargas,,13.8,-90.06667,"Depto. Ahuachapán, A.P. Santa Rita, Ruta 5.",2004.0,1,1,1,,WGS84,2019,"Rosales,J.M."
10081,PRESERVED_SPECIMEN,Swietenia macrophylla,MA-01-00734309,GBIF,1410,Manuel Vargas,,10.1489,-84.8328,Puntarenas: Puntarenas. No protegida. Cuenca del Aranjuez. Coyolar,2002.0,1,1,1,,WGS84,2019,L. González & al.
10086,PRESERVED_SPECIMEN,Swietenia macrophylla,MA-01-00733659,GBIF,1453,Manuel Vargas,,8.9967,-83.2231,Puntarenas: Buenos Aires. No protegida. Cuenca Térraba-Sierpe. Paso Real,2002.0,1,1,1,,WGS84,2019,L. González
10138,PRESERVED_SPECIMEN,Swietenia macrophylla,MA-01-00740171,GBIF,5170,Manuel Vargas,,-14.183389000000002,-67.922861,"Departamento La Paz, Provincia Abel Iturralde.",2001.0,1,1,1,,WGS84,2019,Manuel J. Macía & Javier Quisbert
10293,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,8649,Manuel Vargas,,23.0,-102.0,,1937.0,1,1,1,,WGS84,2019,Ll. Williams
10298,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,9000,Manuel Vargas,,23.0,-102.0,,1937.0,1,1,1,,WGS84,2019,Ll. Williams
10340,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,1063,Manuel Vargas,,10.5,-85.25,,1994.0,1,1,1,,WGS84,2019,R. Espinoza
10377,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,12318,Manuel Vargas,,7.0758,-65.9119,,1939.0,1,1,1,,WGS84,2019,Ll. Williams
10384,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156123F,GBIF,,Manuel Vargas,,-1.4628,-78.1869,,,1,1,1,,WGS84,2019,
10389,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,5355,Manuel Vargas,,-12.0,-70.25,,1980.0,1,1,1,,WGS84,2019,R. B. Foster
10392,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156135F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
10430,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,27029,Manuel Vargas,,-12.0,-70.25,,1979.0,1,1,1,,WGS84,2019,A. H. Gentry
10447,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156124F,GBIF,,Manuel Vargas,,-16.7261,-64.435,,,1,1,1,,WGS84,2019,
10479,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156140F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
10539,PRESERVED_SPECIMEN,Swietenia macrophylla,V0180334F,GBIF,,Manuel Vargas,,-16.7261,-64.435,,,1,1,1,,WGS84,2019,
10558,PRESERVED_SPECIMEN,Swietenia macrophylla,V0156131F,GBIF,,Manuel Vargas,,-9.1839,-74.14,,,1,1,1,,WGS84,2019,
10614,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,75557,Manuel Vargas,,-17.5,-61.5,,1991.0,1,1,1,,WGS84,2019,A. H. Gentry
10635,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-14.0,-65.5,,,1,1,1,,WGS84,2019,R. Zabala
10793,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,9811,Manuel Vargas,,18.55,-89.41667,5.5 km north of Xpujil on the dirt road to Hopelchén.,1990.0,1,1,1,,WGS84,2019,"A.C. Sanders; J. Lyman, B. Phillips, B. Pitzer, E. Ucan Ek, et al."
10928,PRESERVED_SPECIMEN,Swietenia macrophylla,01168165,GBIF,,Manuel Vargas,,23.12,113.34,,1953.0,1,1,1,,WGS84,2019,陈少卿
10978,PRESERVED_SPECIMEN,Swietenia macrophylla,ASU0044859,GBIF,7115,Manuel Vargas,,16.800513,-91.10612900000001,Mpio. de Ococingo. Campamento COFOLASA a 24 km al SE de Crucero Corozal camino a Boca Lacantum.,1983.0,1,1,1,,WGS84,2019,E. Martínez S.
10980,PRESERVED_SPECIMEN,Swietenia macrophylla,ASU0044858,GBIF,18119,Manuel Vargas,,17.191595,-91.501121,Mpio. de Ocosingo. Nvo. Guerrero sobre el camino Palenque-Boca Lacantum.,1986.0,1,1,1,,WGS84,2019,E. Martinez S.
11029,PRESERVED_SPECIMEN,Swietenia macrophylla,3107850,GBIF,184,Manuel Vargas,,5.2722,162.9733,finkol bridge,2008.0,1,1,1,,WGS84,2019,J. A. Sanney
11072,PRESERVED_SPECIMEN,Swietenia macrophylla,01142797,GBIF,3360,Manuel Vargas,,-1.4591669295578444,-48.50489144027182,Parque de Aeronautica.,1965.0,1,1,1,,WGS84,2019,E. de Oliveira
11151,PRESERVED_SPECIMEN,Swietenia macrophylla,70000.243,GBIF,190,Manuel Vargas,,-11.2,-69.33,,1989.0,1,1,1,,WGS84,2019,"Groves-Raines, S"
11193,PRESERVED_SPECIMEN,Swietenia macrophylla,K000380878,GBIF,5223,Manuel Vargas,,-8.0,-70.0,Upper Rio Jurupary.,1933.0,1,1,1,,WGS84,2019,"Krukoff, B.A."
11204,PRESERVED_SPECIMEN,Swietenia macrophylla,K000579692,GBIF,1413,Manuel Vargas,,-9.65,-55.02,"Parque Estadual Cristalino. Limite sudeste do Parque, margem do Rio Nhandu.GPS :R 039",2008.0,1,1,1,,WGS84,2019,"Frisby, S.; Piva, J.; Milliken, W.; Zappi, D.C.; Sasaki, D."
11447,PRESERVED_SPECIMEN,Swietenia macrophylla,11195,GBIF,098638,Manuel Vargas,,-9.870778,-56.110528,"Casa de Sementes - Estrela do Sul, Área Seca, Quintal, Baixadas.",2015.0,1,1,1,,WGS84,2019,"Rodrigues, L.; Lopes, A. .R. & Sardinha, S. .M."
11449,PRESERVED_SPECIMEN,Swietenia macrophylla,15595,GBIF,103993,Manuel Vargas,,-10.298972000000001,-55.292861,"Casa de Sementes - Nova Guarita, Área Seca; Capoeira SAFs; Planície.",2015.0,1,1,1,,WGS84,2019,"Rodrigues, L.; Ramos, L. .C.; Batista, L. .G. & Duarte, I."
11467,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,14.78046,-61.00252,,2014.0,1,1,1,,WGS84,2019,Touroult Julien
